Id,Label,timeset,1,2,3,4,5,6,10,11,12,13,14,15,16,17,Degree,modularity_class,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles
35,"Ibarra, Alejandro",,Tec de Monterrey,,6,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
39,"Cantú, Francisco J.",,Tec de Monterrey,,13,EIC,EIC014 - Artificial Intel.,Adscrito,1,1,1,1,1,1,1,1,21,2,11.555,5,0.376959,0.413271,0.004367,0.628571,132
187,"Bonilla, Jaime",,Tec de Monterrey,,8,EIC,EIC007 - Manufactura,Colaborador,1,1,1,1,1,1,1,1,74,3,38.162,4,0.455924,0.52027,0.00027,0.890781,2406
406,"Favela, Antonio R.",,Tec de Monterrey,,12,EIC,EIC013 - Sensores y Dispositivos,Adscrito,1,1,1,1,1,1,1,1,55,2,29.014,5,0.436479,0.491753,0.000793,0.624242,927
407,"Ahuett, Horacio",,Tec de Monterrey,,22,EIC,EIC018 - Automotriz,Líder,1,1,1,1,1,1,1,1,58,2,28.539,4,0.464734,0.516112,0.00149,0.531155,878
427,"Elías, Alex",,Tec de Monterrey,,70,EIC,EIC008 - Nanotecnología,Líder,1,1,1,1,1,1,1,1,158,3,88.072,4,0.567217,0.649168,0.01593,0.50778,6298
444,"Morales, Rubén",,Tec de Monterrey,,79,EIC,EIC018 - Automotriz,Adscrito,1,1,1,1,1,1,1,1,96,2,54.275,4,0.50792,0.572419,0.005519,0.50614,2308
473,"Molina, Arturo",,Tec de Monterrey,,120,EIC,EIC006 - Innovación Prod.,Líder,1,1,1,1,1,1,1,1,95,2,56.074,5,0.492828,0.562439,0.003935,0.547816,2446
532,"Nolazco, Juan A.",,Tec de Monterrey,,14,EIC,EIC014 - Artificial Intel.,Adscrito,1,1,1,1,1,1,1,1,54,2,30.073,5,0.402174,0.459356,0.000332,0.754018,1079
617,"Castañón, Gerardo A.",,Tec de Monterrey,,48,EIC,EIC017 - Telecom,Adscrito,1,1,1,1,1,1,1,1,89,2,50.52,5,0.481964,0.550658,0.004071,0.487998,1911
631,"Ávila, Alfonso",,Tec de Monterrey,,8,EIC,EIC013 - Sensores y Dispositivos,Colaborador,1,1,1,1,1,1,1,1,7,2,3.97,5,0.353417,0.37526,0.000694,0.52381,11
667,"Terashima, Hugo",,Tec de Monterrey,,19,EIC,EIC014 - Artificial Intel.,Líder,1,1,1,1,1,1,1,1,62,2,34.78,5,0.419721,0.482398,0.000534,0.726071,1373
713,"Rodríguez, Ciro A.",,Tec de Monterrey,,67,EIC,EIC007 - Manufactura,Líder,1,1,1,1,1,1,1,1,152,2,80.668,4,0.566549,0.644837,0.016257,0.497909,5714
722,"Brena, Ramón F.",,Tec de Monterrey,,15,EIC,EIC014 - Artificial Intel.,Adscrito,1,1,1,1,1,1,1,1,40,2,20.788,5,0.401838,0.45,0.002592,0.620513,484
733,"Ramírez, Ricardo A.",,Tec de Monterrey,,63,EIC,EIC018 - Automotriz,Adscrito,1,1,1,1,1,1,1,1,71,2,36.96,4,0.485368,0.540194,0.003504,0.581489,1445
737,"Rito, Marco A.",,Tec de Monterrey,,103,EIC,EIC001 - Bioprocesos,Líder,1,1,1,1,1,1,1,1,160,1,89.607,4,0.529736,0.631497,0.002812,0.593711,7552
747,"López, José L.",,Tec de Monterrey,,6,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,4,3,1.95,5,0.369148,0.395218,0,0.833333,5
753,"Gordillo, José L.",,Tec de Monterrey,,23,EIC,EIC012 - Robótica,Líder,1,1,1,1,1,1,1,1,91,2,51.223,5,0.463391,0.538011,0.002712,0.564103,2310
782,"Conant, Santiago E.",,Tec de Monterrey,,8,EIC,EIC014 - Artificial Intel.,Adscrito,1,1,1,1,1,1,1,1,56,2,29.344,5,0.394262,0.453638,0.000167,0.792208,1220
789,"Lavariega, Juan C.",,Tec de Monterrey,,6,EIC,EIC014 - Artificial Intel.,Colaborador,1,1,1,1,1,1,1,1,6,2,3.31,6,0.354982,0.376161,0.000195,0.6,9
809,"Soto, Rogelio",,Tec de Monterrey,,31,EIC,EIC012 - Robótica,Adscrito,1,1,1,1,1,1,1,1,103,2,56.629,4,0.488325,0.564276,0.00784,0.477441,2508
865,"Rojas, Cecilia",,Tec de Monterrey,,8,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,25,1,12.587,5,0.411815,0.451559,0.000232,0.706667,212
868,"Cárdenas, Leopoldo E.",,Tec de Monterrey,,85,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,59,2,32.543,5,0.426041,0.486383,0.002653,0.683226,1169
974,"Gutiérrez, Julio C.",,Tec de Monterrey,,157,EIC,EIC011 - Óptica,Líder,1,1,1,1,1,1,1,1,46,2,26.411,5,0.442502,0.490367,0.000307,0.685024,709
1028,"León, Noel",,Tec de Monterrey,,31,EIC,EIC007 - Manufactura,Colaborador,1,1,1,1,1,1,1,1,25,3,12.774,4,0.408319,0.445253,0.008299,0.916667,275
1029,"Rodríguez, Ramón M.",,Tec de Monterrey,,63,EIC,EIC017 - Telecom,Adscrito,1,1,1,1,1,1,1,1,21,2,9.848,5,0.4005,0.435967,0.000057,0.738095,155
1040,"Campuzano, Gabriel",,Tec de Monterrey,,21,EIC,EIC017 - Telecom,Adscrito,1,1,1,1,1,1,1,1,58,2,34.072,5,0.443318,0.499203,0.001126,0.589232,974
1061,"Alvarez, Mario M.",,Tec de Monterrey,,57,EIC,EIC004 - Ing. Celular,Líder,1,1,1,1,1,1,1,1,131,1,68.907,4,0.514439,0.602044,0.004584,0.529184,4506
1064,"Cortés, Jorge A.",,Tec de Monterrey,,6,EIC,EIC006 - Innovación Prod.,Adscrito,1,1,1,1,1,1,1,1,45,3,20.959,4,0.471107,0.511435,0.001741,0.780808,773
1133,"Mendoza, Alberto",,Tec de Monterrey,,37,EIC,EIC003 - Energía,Líder,1,1,1,1,1,1,1,1,55,1,30.942,5,0.4223,0.481601,0.00052,0.764983,1136
1184,"Güemes, David",,Tec de Monterrey,,3,EIC,EIC006 - Innovación Prod.,Adscrito,1,1,1,1,1,1,1,1,9,2,4.185,5,0.353157,0.379556,0,1,36
1222,"Martínez, Oscar",,Tec de Monterrey,,23,EIC,EIC008 - Nanotecnología,Adscrito,1,1,1,1,1,1,1,1,72,2,36.66,4,0.497415,0.54955,0.01228,0.453443,1159
1301,"Probst, Oliver M.",,Tec de Monterrey,,38,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,56,3,27.827,4,0.471569,0.519751,0.000613,0.688312,1060
1319,"Rodríguez, José",,Tec de Monterrey,,0,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1358,"Vargas, César",,Tec de Monterrey,,12,EIC,EIC017 - Telecom,Adscrito,1,1,1,1,1,1,1,1,19,2,8.911,5,0.4005,0.433368,0.000134,0.666667,114
1491,"Gutiérrez, Janet A.",,Tec de Monterrey,,58,EIC,EIC010 - Nutriomics,Adscrito,1,1,1,1,1,1,1,1,107,1,61.666,4,0.491318,0.569993,0.004656,0.497972,2824
1598,"Gómez, José I.",,Tec de Monterrey,,2,EIC,EIC013 - Sensores y Dispositivos,Colaborador,1,1,1,1,1,1,1,1,24,2,11.258,4,0.424537,0.45894,0.000618,0.619565,171
1662,"Angel Bello, Francisco R.",,Tec de Monterrey,,18,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,59,2,32.001,5,0.429848,0.489848,0.000449,0.749269,1282
1752,"Garza, Luis E.",,Tec de Monterrey,,25,EIC,EIC012 - Robótica,Adscrito,1,1,1,1,1,1,1,1,77,2,42.916,5,0.487335,0.545981,0.003418,0.576897,1688
1820,"Hernández, Raúl I.",,Tec de Monterrey,,31,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,44,2,26.028,5,0.440073,0.486902,0.000347,0.687104,650
1998,"Díaz, José A.",,Tec de Monterrey,,13,EIC,EIC007 - Manufactura,Colaborador,1,1,1,1,1,1,1,1,13,2,5.862,5,0.43139,0.458489,0.000305,0.5,39
2017,"Rodríguez, Roberto D.",,Tec de Monterrey,,3,EIC,EIC017 - Telecom,Colaborador,1,1,1,1,1,1,1,1,6,4,3.012,5,0.324561,0.341684,0.000617,0.266667,4
2099,"Hernández, Carmen",,Tec de Monterrey,,34,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,74,1,40.439,5,0.455492,0.522245,0.001771,0.503887,1361
2181,"Dieck, Graciano",,Tec de Monterrey,,9,EIC,EIC013 - Sensores y Dispositivos,Colaborador,1,1,1,1,1,1,1,1,32,3,15.363,5,0.428699,0.468884,0.000005,0.9375,465
2193,"Videa, Marcelo F.",,Tec de Monterrey,,25,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,132,3,68.287,4,0.50792,0.598579,0.000809,0.738607,6386
2256,"Serna, Sergio R.",,Tec de Monterrey,,141,EIC,EIC010 - Nutriomics,Líder,1,1,1,1,1,1,1,1,142,1,81.26,4,0.511158,0.607415,0.008037,0.474278,4748
2333,"Martínez, Luz M.",,Tec de Monterrey,,12,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,58,1,28.036,4,0.458095,0.511608,0.000087,0.797943,1319
2339,"Rodriguez, Marisela",,Tec de Monterrey,,12,EIC,EIC007 - Manufactura,Adscrito,1,1,1,1,1,1,1,1,4,2,1.81,6,0.30347,0.32578,0.000144,0.5,3
2499,"Siller, Héctor R.",,Tec de Monterrey,,35,EIC,EIC007 - Manufactura,Adscrito,1,1,1,1,1,1,1,1,143,2,74.578,4,0.556713,0.633576,0.011243,0.52743,5355
2523,"Llamas, Armando R.",,Tec de Monterrey,,10,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,35,3,18.357,4,0.423415,0.46587,0.000043,0.880672,524
2538,"Guedea, Federico",,Tec de Monterrey,,7,EIC,EIC007 - Manufactura,Colaborador,1,1,1,1,1,1,1,1,56,2,29.759,5,0.440073,0.495218,0.000504,0.714935,1101
2607,"Martínez, Sergio O.",,Tec de Monterrey,,26,EIC,EIC013 - Sensores y Dispositivos,Líder,1,1,1,1,1,1,1,1,173,3,100.855,4,0.582324,0.66736,0.008914,0.572926,8524
2613,"Hendrichs, Nicolás J.",,Tec de Monterrey,,7,EIC,EIC007 - Manufactura,Colaborador,1,1,1,1,1,1,1,1,86,3,43.206,4,0.479561,0.546258,0.001229,0.698222,2552
2660,"Villalpando, Rafaela",,Tec de Monterrey,,4,EIC,EIC017 - Telecom,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2847,"López, Servando",,Tec de Monterrey,,25,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,18,2,9.026,4,0.424162,0.454608,0.001159,0.660131,101
2885,"Kalashnikov, Viacheslav",,Tec de Monterrey,,56,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,70,2,38.181,5,0.431004,0.49851,0.000969,0.633954,1531
3017,"Manzano, Mario G.",,Tec de Monterrey,,7,EIC,EIC003 - Energía,Colaborador,1,1,1,1,1,1,1,1,3,2,1.243,5,0.338971,0.355717,0.000004,0.666667,2
3055,"Smith, Neale R.",,Tec de Monterrey,,34,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,51,2,26.054,5,0.418261,0.473562,0.000353,0.73098,932
3340,"Rivera, Carlos I.",,Tec de Monterrey,,14,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,54,3,26.305,4,0.464286,0.512474,0.009775,0.775681,1110
3529,"Valiente, Juan I.",,Tec de Monterrey,,6,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,1,1,0.444,6,0.293293,0.306965,0,0,0
3582,"García, Alejandro J.",,Tec de Monterrey,,15,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,67,3,32.843,4,0.466085,0.523042,0.001295,0.891,1970
3780,"Jacobo, Daniel A.",,Tec de Monterrey,,31,EIC,EIC001 - Bioprocesos,Adscrito,1,1,1,1,1,1,1,1,102,1,54.042,4,0.48783,0.564276,0.003548,0.517958,2668
15187,"Mahlknecht, Jurgen",,Tec de Monterrey,,19,EIC,EIC002 - Agua,Líder,1,1,1,1,1,1,1,1,52,1,28.992,5,0.41609,0.473978,0.000428,0.769231,1020
16928,"Elizalde, Hugo R.",,Tec de Monterrey,,12,EIC,EIC003 - Energía,Colaborador,1,1,1,1,1,1,1,1,12,3,6.559,4,0.397192,0.425676,0.000034,0.833333,55
17094,"López, Miguel Á.",,Tec de Monterrey,,7,EIC,EIC002 - Agua,Adscrito,1,1,1,1,1,1,1,1,4,1,2.035,5,0.347042,0.365523,0.00003,0.666667,4
17383,"Aguilar, Oscar A.",,Tec de Monterrey,,21,EIC,EIC001 - Bioprocesos,Adscrito,1,1,1,1,1,1,1,1,119,1,63.722,4,0.498446,0.583333,0.001764,0.621279,4362
18647,"Cárdenas, César R.",,Tec de Monterrey,,14,EIC,EIC017 - Telecom,Colaborador,1,1,1,1,1,1,1,1,4,2,2.083,5,0.282775,0.299238,0.000066,0.5,3
19289,"Ponce, Pedro",,Tec de Monterrey,,34,EIC,EIC006 - Innovación Prod.,Adscrito,1,1,1,1,1,1,1,1,86,2,46.841,5,0.489817,0.554123,0.004587,0.572093,2091
19702,"Antonyán, Natella",,Tec de Monterrey,,13,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20027,"Castro, Jaime",,Tec de Monterrey,,9,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20203,"Oseguera, Joaquín E.",,Tec de Monterrey,,50,EIC,EIC009 - Nanomateriales,Líder,1,1,1,1,1,1,1,1,91,3,49.741,4,0.482932,0.551975,0.000276,0.863736,3537
20500,"Monroy, Raúl",,Tec de Monterrey,,22,EIC,EIC016 - Artificial Intel.,Líder,1,1,1,1,1,1,1,1,63,2,33.868,5,0.426797,0.489674,0.000589,0.726575,1419
20753,"Noguez, Juana J.",,Tec de Monterrey,,9,EIC,EIC006 - Innovación Prod.,Adscrito,1,1,1,1,1,1,1,1,1,2,0.414,6,0.251832,0.259737,0,0,0
20870,"Figueroa, Ulises",,Tec de Monterrey,,34,EIC,EIC009 - Nanomateriales,Adscrito,1,1,1,1,1,1,1,1,99,3,58.54,4,0.490816,0.56289,0.000384,0.838178,4066
21093,"Kanaoun, Serguei",,Tec de Monterrey,,0,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
21111,"Salas, Olimpia",,Tec de Monterrey,,28,EIC,EIC009 - Nanomateriales,Adscrito,1,1,1,1,1,1,1,1,37,3,19.022,4,0.430233,0.4728,0.000039,0.926426,617
21191,"Delgado, Francisco J.",,Tec de Monterrey,,16,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,29,3,14.084,4,0.427556,0.46535,0.002123,0.70197,285
21378,"Trejo, Luis A.",,Tec de Monterrey,,5,EIC,EIC016 - Artificial Intel.,Adscrito,1,1,1,1,1,1,1,1,29,2,14.823,5,0.381443,0.421587,0.000977,0.746305,303
22720,"Hernández, Neil",,Tec de Monterrey,,4,EIC,EIC016 - Artificial Intel.,Adscrito,1,1,1,1,1,1,1,1,40,2,20.683,5,0.37874,0.428067,0.001899,0.676923,528
23028,"Huertas, José I.",,Tec de Monterrey,,28,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,47,1,28.604,5,0.420455,0.474498,0.000214,0.883441,955
23347,"Gonzalez, Luis F.",,Tec de Monterrey,,1,EIC,EIC017 - Telecom,Colaborador,1,1,1,1,1,1,1,1,10,2,4.81,5,0.350839,0.379938,0.000006,0.911111,41
23719,"Molina, José M.",,Tec de Monterrey,,3,EIC,EIC006 - Innovación Prod.,Colaborador,1,1,1,1,1,1,1,1,4,2,2.215,6,0.32217,0.342412,0.000039,0.5,3
23818,"Mora, Jaime",,Tec de Monterrey,,6,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,43,2,21.476,5,0.415371,0.465073,0.001977,0.638981,577
23887,"Otero, José A.",,Tec de Monterrey,,37,EIC,EIC009 - Nanomateriales,Adscrito,1,1,1,1,1,1,1,1,90,3,47.26,4,0.493333,0.558732,0.00208,0.619975,2483
24001,"Mendoza, Christian C.",,Tec de Monterrey,,1,EIC,EIC007 - Manufactura,Colaborador,1,1,1,1,1,1,1,1,9,2,4.297,5,0.354982,0.378967,0.001919,0.222222,8
24366,"Muñoz, Lourdes",,Tec de Monterrey,,6,EIC,EIC016 - Artificial Intel.,Colaborador,1,1,1,1,1,1,1,1,34,2,17.459,5,0.374903,0.419508,0.000028,0.869875,488
24367,"Alencastre, Moisés",,Tec de Monterrey,,6,EIC,EIC016 - Artificial Intel.,Colaborador,1,1,1,1,1,1,1,1,34,2,17.459,5,0.374903,0.419508,0.000028,0.869875,488
30941,"Téllez, Carlos",,Tec de Monterrey,,0,EIC,EIC006 - Innovación Prod.,Colaborador,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
31918,"Aragón, Alejandro",,Tec de Monterrey,,11,EIC,EIC017 - Telecom,Adscrito,1,1,1,1,1,1,1,1,51,2,30.322,5,0.423043,0.477374,0.000803,0.636863,812
32953,"Antelis, Javier M.",,Tec de Monterrey,,12,EIC,EIC012 - Robótica,Adscrito,1,1,1,1,1,1,1,1,12,2,6.138,5,0.381141,0.409182,0.000576,0.333333,22
33194,"Martínez, Cesar",,Tec de Monterrey,,8,EIC,EIC005 - Ing. Industrial,Colaborador,1,1,1,1,1,1,1,1,15,2,7.199,5,0.386035,0.417602,0.000607,0.638095,67
35843,"Amador, Juan C.",,Tec de Monterrey,,4,EIC,EIC001 - Bioprocesos,Adscrito,1,1,1,1,1,1,1,1,5,1,2.277,5,0.377255,0.403188,0,1,10
36590,"Martínez, Alberto F.",,Tec de Monterrey,,4,EIC,EIC017 - Telecom,PostDoc,1,1,1,1,1,1,1,1,40,2,19.69,5,0.379338,0.429626,0.000199,0.783333,611
36686,"Sarmiento, Ana M.",,Tec de Monterrey,,7,EIC,EIC005 - Ing. Industrial,Colaborador,1,1,1,1,1,1,1,1,33,2,18.403,5,0.407627,0.450693,0.000125,0.761364,402
37436,"López, Edgar R.",,Tec de Monterrey,,8,EIC,EIC008 - Nanotecnología,Colaborador,1,1,1,1,1,1,1,1,94,3,48.806,4,0.475767,0.549203,0.001211,0.714482,3123
40875,"Micheloud, Osvaldo M.",,Tec de Monterrey,,11,EIC,EIC003 - Energía,Colaborador,1,1,1,1,1,1,1,1,67,3,34.535,4,0.462945,0.521137,0.000368,0.762551,1686
40994,"Rodríguez, Ernesto",,Tec de Monterrey,,11,EIC,EIC012 - Robótica,Adscrito,1,1,1,1,1,1,1,1,88,2,46.098,4,0.482932,0.550243,0.004667,0.517503,1981
41447,"Diaz, Rocio I.",,Tec de Monterrey,,25,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,55,1,29.767,5,0.444137,0.49955,0.001192,0.56633,841
61945,"González, Luz M.",,Tec de Monterrey,,0,EIC,EIC008 - Nanotecnología,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
63080,"Sánchez, Gildardo",,Tec de Monterrey,,11,EIC,EIC006 - Innovación Prod.,Colaborador,1,1,1,1,1,1,1,1,21,2,10.337,5,0.39917,0.434234,0.0018,0.557143,117
63473,"Venegas, Salvador E.",,Tec de Monterrey,,20,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,63,2,33.06,5,0.449953,0.508212,0.001342,0.58935,1151
64646,"González, Miguel",,Tec de Monterrey,,5,EIC,EIC016 - Artificial Intel.,Adscrito,1,1,1,1,1,1,1,1,36,2,19.605,5,0.375781,0.422523,0.000184,0.747619,471
69662,"Cárdenas, Diego E.",,Tec de Monterrey,,8,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,12,3,6.559,4,0.397192,0.425676,0.000034,0.833333,55
71113,"Huegel, Joel C.",,Tec de Monterrey,,10,EIC,EIC012 - Robótica,Adscrito,1,1,1,1,1,1,1,1,37,2,18.445,5,0.437273,0.480665,0.000725,0.762763,508
74732,"Benavides, Jorge A.",,Tec de Monterrey,,37,EIC,EIC001 - Bioprocesos,Adscrito,1,1,1,1,1,1,1,1,106,1,56.322,4,0.48635,0.566008,0.000975,0.675831,3761
75736,"Martín del Campo, Sandra T.",,Tec de Monterrey,,13,EIC,EIC010 - Nutriomics,Adscrito,1,1,1,1,1,1,1,1,31,1,19.114,5,0.413941,0.45648,0.000131,0.815054,379
75791,"Aguilar, José M.",,Tec de Monterrey,,13,EIC,EIC001 - Bioprocesos,Adscrito,1,1,1,1,1,1,1,1,58,1,30.074,5,0.434116,0.494595,0.000204,0.753176,1245
75840,"Cardador, Maria A.",,Tec de Monterrey,,15,EIC,EIC010 - Nutriomics,Adscrito,1,1,1,1,1,1,1,1,21,1,10.385,5,0.397521,0.433091,0.003045,0.657143,138
76568,"Pérez, Esther",,Tec de Monterrey,,36,EIC,EIC010 - Nutriomics,Adscrito,1,1,1,1,1,1,1,1,125,1,68.515,4,0.5,0.588531,0.004427,0.530581,4112
76723,"Coello, Carlos A.",,"Other ",,87,EIC,EIC014 - Artificial Intel.,Star,1,1,1,1,1,1,1,1,85,2,50.508,5,0.471569,0.54061,0.002232,0.598039,2135
77495,"Cholula, Jorge L.",,Tec de Monterrey,,3,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,11,4,5.126,4,0.395559,0.42377,0.001641,0.6,33
77538,"Tercero, Víctor G.",,Tec de Monterrey,,7,EIC,EIC005 - Ing. Industrial,Adscrito,1,1,1,1,1,1,1,1,51,2,27.453,5,0.426797,0.481705,0.000483,0.683137,871
80463,"Pacheco, Adriana",,Tec de Monterrey,,11,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,16,1,7.458,5,0.38853,0.422592,0.000042,0.741667,89
81927,"García, Silverio",,Tec de Monterrey,,45,EIC,EIC010 - Nutriomics,Adscrito,1,1,1,1,1,1,1,1,64,1,33.976,5,0.458095,0.516355,0.001429,0.541667,1092
82391,"Montesinos, Alejandro",,Tec de Monterrey,,19,EIC,EIC003 - Energía,Adscrito,1,1,1,1,1,1,1,1,131,3,71.539,4,0.522258,0.605336,0.002933,0.665297,5665
82980,"Welti, Jorge S.",,Tec de Monterrey,,98,EIC,EIC015 - Nutrición molecular,Líder,1,1,1,1,1,1,1,1,68,1,38.219,4,0.456357,0.518018,0.001341,0.567164,1292
83021,"Vázquez, Olga P.",,Tec de Monterrey,,5,EIC,EIC001 - Bioprocesos,PostDoc,1,1,1,1,1,1,1,1,95,1,50.335,4,0.481964,0.555267,0.000243,0.766629,3423
83098,"Sánchez, José A.",,Tec de Monterrey,,0,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
83956,"Parra, Roberto",,Tec de Monterrey,,59,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,117,1,64.741,4,0.490816,0.57675,0.001335,0.614943,4173
86925,"Juárez, María M.",,Tec de Monterrey,,1,EIC,EIC009 - Nanomateriales,Colaborador,1,1,1,1,1,1,1,1,5,4,3.457,6,0.283776,0.298475,0,1,10
87096,"Romero, David C.",,Tec de Monterrey,,46,EIC,EIC007 - Manufactura,Adscrito,1,1,1,1,1,1,1,1,48,2,25.431,5,0.451643,0.499376,0.004539,0.72695,820
91447,"Camacho, Sergio",,Tec de Monterrey,,11,EIC,EIC013 - Sensores y Dispositivos,Adscrito,1,1,1,1,1,1,1,1,142,3,73.574,4,0.548461,0.628205,0.006052,0.590251,5909
95110,"Mújica, Hugo",,Tec de Monterrey,,23,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,33,1,20.913,5,0.41006,0.454227,0.000163,0.820076,433
95111,"Valdez, Aurora",,Tec de Monterrey,,25,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,42,1,25.575,5,0.423415,0.473112,0.000348,0.699187,602
111495,"Flores, Eduardo A.",,Tec de Monterrey,,7,EIC,EIC007 - Manufactura,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
