Id,Label,timeset,1,2,3,4,5,6,10,11,12,13,14,15,16,17,Degree,modularity_class,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles
302048,"Buitimea, Nydia E.",,Tec de Monterrey,,2,EIC,EIC010 - Nutriomics,PostDoc,1,1,1,1,1,1,1,1,25,1,13.284,5,0.377848,0.42027,0.000545,0.816667,245
303053,"López, Laura M.",,Tec de Monterrey,,6,EIC,EIC010 - Nutriomics,PostDoc,1,1,1,1,1,1,1,1,34,1,17.382,5,0.41041,0.45544,0.000373,0.707665,397
303212,"Rosales, Alejandro",,Tec de Monterrey,,8,EIC,EIC014 - Artificial Intel.,PostDoc,1,1,1,1,1,1,1,1,42,2,22.154,5,0.392974,0.442377,0.000173,0.821138,707
303284,"Villa, Rossana",,Tec de Monterrey,,10,EIC,EIC015 - Nutrición molecular,PostDoc,1,1,1,1,1,1,1,1,24,1,11.562,5,0.374903,0.414207,0.000138,0.851449,235
303494,"Segura, Emmanuel",,Tec de Monterrey,,7,EIC,EIC007 - Manufactura,PostDoc,1,1,1,1,1,1,1,1,102,3,60.05,4,0.483417,0.560464,0.000145,0.890701,4588
303519,"del Angel, Karina",,Tec de Monterrey,,0,EIC,EIC008 - Nanotecnología,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
304130,"Rosales, José A.",,Tec de Monterrey,,7,EIC,EIC006 - Innovación Prod.,PostDoc,1,1,1,1,1,1,1,1,39,2,20.442,5,0.390739,0.439085,0.000098,0.801619,594
304188,"Thomas Roland, Kurfess",,Tec de Monterrey,,0,EIC,EIC018 - Automotriz,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
305820,"Parsaeimehr, Ali",,Tec de Monterrey,,6,EIC,EIC013 - Sensores y Dispositivos,PostDoc,1,1,1,1,1,1,1,1,12,1,6.42,5,0.387591,0.419647,0,0.984848,65
305974,"Amaya, Ivan M.",,Tec de Monterrey,,16,EIC,EIC014 - Artificial Intel.,PostDoc,1,1,1,1,1,1,1,1,29,2,13.179,5,0.41899,0.457796,0.000491,0.5,203
306613,"Hernández, Netzahualpille",,Tec de Monterrey,,0,EIC,EIC002 - Agua,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
307281,"Angulo, Paola I.",,Tec de Monterrey,,0,EIC,EIC010 - Nutriomics,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
307516,"Gómez, David",,Tec de Monterrey,,2,EIC,EIC012 - Robótica,Adscrito,1,1,1,1,1,1,1,1,5,2,2.781,6,0.300062,0.323112,0.0005,0.5,5
308400,"Nigam, Krishna D.",,"Other ",,0,EIC,EIC003 - Energía,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
308418,"Soriano, Luis A.",,Tec de Monterrey,,0,EIC,EIC006 - Innovación Prod.,PostDoc,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
308424,"Garcia, Leonardo A.",,Tec de Monterrey,,0,EIC,EIC007 - Manufactura,PostDoc,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
308425,"Guerra, María I.",,Tec de Monterrey,,2,EIC,EIC015 - Nutrición molecular,PostDoc,1,1,1,1,1,1,1,1,33,1,18.691,5,0.419721,0.462474,0.001253,0.751894,397
308426,"Estrada, Alejandro",,Tec de Monterrey,,1,EIC,EIC008 - Nanotecnología,PostDoc,1,1,1,1,1,1,1,1,69,3,35.072,4,0.462056,0.521656,0.000106,0.889599,2087
308428,"Ponce, Nestor",,Tec de Monterrey,,10,EIC,EIC010 - Nutriomics,PostDoc,1,1,1,1,1,1,1,1,44,1,22.765,5,0.41899,0.472003,0.002621,0.614165,581
308505,"Hernández, Andres",,Tec de Monterrey,,2,EIC,EIC012 - Robótica,PostDoc,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
308632,"de la Cruz, Reynaldo",,Tec de Monterrey,,6,EIC,EIC015 - Nutrición molecular,PostDoc,1,1,1,1,1,1,1,1,15,1,7.736,5,0.397192,0.431081,0.000002,0.952381,100
308800,"Ontiveros, Aura V.",,Tec de Monterrey,,17,EIC,EIC015 - Nutrición molecular,PostDoc,1,1,1,1,1,1,1,1,70,1,38.429,4,0.45122,0.515246,0.000386,0.717184,1732
310500,"Aeinehvand, MohammadMahdi",,Tec de Monterrey,,9,EIC,EIC013 - Sensores y Dispositivos,PostDoc,1,1,1,1,1,1,1,1,136,3,76.061,4,0.528571,0.613132,0.001967,0.721678,6625
310713,"Gutiérrez, Andrés E.",,Tec de Monterrey,,4,EIC,EIC014 - Artificial Intel.,PostDoc,1,1,1,1,1,1,1,1,14,2,6.517,5,0.3683,0.398787,0.000019,0.835165,76
312560,"Licona, Cuauhtemoc",,Tec de Monterrey,,10,EIC,EIC001 - Bioprocesos,Adscrito,1,1,1,1,1,1,1,1,64,1,33.509,5,0.437273,0.500589,0.000961,0.565476,1140
313080,"Nellikka, Apurv C.",,Tec de Monterrey,,12,EIC,EIC013 - Sensores y Dispositivos,PostDoc,1,1,1,1,1,1,1,1,32,2,18.552,5,0.429848,0.469577,0.000091,0.790323,392
314302,"Brunck, Marion E.",,Tec de Monterrey,,9,EIC,EIC015 - Nutrición molecular,Adscrito,1,1,1,1,1,1,1,1,30,1,15.67,5,0.411463,0.454227,0.000061,0.790805,344
314402,"Galan, Magdian U.",,Tec de Monterrey,,3,EIC,EIC018 - Automotriz,PostDoc,1,1,1,1,1,1,1,1,10,4,5.036,5,0.387279,0.41535,0.001313,0.4,18
314448,"Zareei, Mahdi",,Tec de Monterrey,,11,EIC,EIC017 - Telecom,PostDoc,1,1,1,1,1,1,1,1,69,2,36.904,5,0.41323,0.480146,0.001191,0.646206,1516
314459,"Cano, Maria d.",,Tec de Monterrey,,0,EIC,EIC015 - Nutrición molecular,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
314512,"Rittmann, Bruce E.",,Tec de Monterrey,,0,EIC,EIC015 - Nutrición molecular,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
314580,"Rodríguez, Verónica",,Tec de Monterrey,,1,EIC,EIC015 - Nutrición molecular,PostDoc,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
314979,"Lancho, Bárbara S.",,Tec de Monterrey,,3,EIC,EIC014 - Artificial Intel.,PostDoc,1,1,1,1,1,1,1,1,1,2,0.444,6,0.302326,0.320929,0,0,0
315017,"Martin, Olga",,Tec de Monterrey,,0,EIC,EIC015 - Nutrición molecular,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
315100,"Martins, Rute F.",,Tec de Monterrey,,1,EIC,EIC013 - Sensores y Dispositivos,PostDoc,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
315310,"Nigam, Krishna D.",,Tec de Monterrey,,0,EIC,EIC003 - Energía,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
315514,"Torres, Jose A.",,Tec de Monterrey,,0,EIC,EIC015 - Nutrición molecular,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
316326,"Iakushev, Denis",,Tec de Monterrey,,0,EIC,EIC011 - Óptica,Adscrito,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
316691,"Pérez, Blas L.",,"Other ",,0,EIC,EIC003 - Energía,Star,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
CN228,"Zhou, Shuigeng",,Fudan University,29,288,,Artificial Intel.,,1,0,0,0,0,0,0,0,97,2,50.351,5,0.519438,0.580457,0.019686,0.461125,2147
CN065,"Jiang, Yugang",,Fudan University,25,97,,Artificial Intel.,,1,0,0,0,0,0,0,0,73,2,44.807,5,0.411111,0.481185,0.00083,0.663242,1743
CN057,"Huang, Jiping",,Fudan University,24,173,,Artificial Intel.,,1,0,0,0,0,0,0,0,99,3,51.387,4,0.506849,0.573805,0.005791,0.717378,3480
CN224,"Zhou, Zhihua",,Nanjing University,58,314,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,102,2,60.418,5,0.511158,0.579245,0.009998,0.501068,2581
CN196,"Yu, Yang",,Nanjing University,19,156,,Artificial Intel.,,1,0,0,0,0,0,0,0,108,3,52.879,4,0.531492,0.594941,0.005442,0.596054,3444
CN064,"Jiang, Yuan",,Nanjing University,18,63,,Artificial Intel.,,1,0,0,0,0,0,0,0,63,2,33.932,5,0.398839,0.462994,0.000483,0.709165,1385
CN121,"Qu, Yuzhong",,Nanjing University,17,96,,Artificial Intel.,,1,0,0,0,0,0,0,0,48,2,26.778,5,0.388844,0.442377,0.000104,0.827128,933
CN043,"Gao, Wen",,Peking University,54,1208,,Artificial Intel.,,1,0,0,0,0,0,0,0,102,2,62.53,5,0.485859,0.562786,0.004683,0.524752,2703
CN171,"Xie, Guangming",,Peking University,34,248,,Artificial Intel.,,1,0,0,0,0,0,0,0,115,2,68.807,5,0.522258,0.594837,0.008305,0.466514,3058
CN087,"Lin, Zhou Chen",,Peking University,27,114,,Artificial Intel.,,1,0,0,0,0,0,0,0,67,2,40.606,5,0.44088,0.504227,0.000729,0.682949,1510
CN198,"Yu, Yong",,Shangai Jiao Tong University,38,236,,Artificial Intel.,,1,0,0,0,0,0,0,0,61,2,37.265,5,0.398839,0.461608,0.000208,0.77541,1419
CN189,"Yang, Xiaokang",,Shangai Jiao Tong University,32,333,,Artificial Intel.,,1,0,0,0,0,0,0,0,96,2,58.449,5,0.483417,0.556722,0.002726,0.555702,2534
CN028,"Deng, Xiaotie",,Shangai Jiao Tong University,32,235,,Artificial Intel.,,1,0,0,0,0,0,0,0,69,2,38.529,5,0.405565,0.473909,0.000487,0.693095,1626
CN122,"REN, Zhongming",,Shangai University,20,351,,Artificial Intel.,,1,0,0,0,0,0,0,0,142,3,93.459,4,0.547213,0.627339,0.003026,0.683149,6839
CN109,"Luo, Xiangfeng",,Shangai University,15,143,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,90,2,54.109,5,0.48635,0.55447,0.003556,0.563296,2256
CN136,"Sun, Maosong",,Tshingua University,16,126,,Artificial Intel.,,1,0,0,0,0,0,0,0,76,2,44.573,5,0.450375,0.517914,0.001699,0.630526,1797
CN139,"Tang, Jie",,Tshingua University,39,421,,Artificial Intel.,,1,0,0,0,0,0,0,0,118,2,67.654,4,0.518319,0.594421,0.011992,0.461538,3186
CN101,"Liu, Zhiyuan",,Tshingua University,13,53,,Artificial Intel.,,1,0,0,0,0,0,0,0,82,2,46.953,5,0.482447,0.545981,0.003699,0.58928,1957
CN111,"Luo, Guiming",,Tshingua University,5,73,,Artificial Intel.,,1,0,0,0,0,0,0,0,85,2,47.452,5,0.470646,0.539917,0.001461,0.601401,2147
CN027,"De Melo, Gerard",,Tshingua University,9,49,,Artificial Intel.,,1,0,0,0,0,0,0,0,39,2,20.067,5,0.381443,0.427997,0.00003,0.920378,682
CN098,"Liu, Yang",,Tshingua University,10,52,,Artificial Intel.,,1,0,0,0,0,0,0,0,57,2,31.218,5,0.425664,0.483784,0.00035,0.750627,1198
CN108,"Luan, Huanbo",,Tshingua University,10,48,,Artificial Intel.,,1,0,0,0,0,0,0,0,57,2,34.504,5,0.400166,0.459529,0.000321,0.760025,1213
CN148,"Wang, Jianmin",,Tshingua University,16,162,,Artificial Intel.,,1,0,0,0,0,0,0,0,100,2,60.118,5,0.505783,0.57422,0.004207,0.539394,2670
CN033,"Ding, Guiguang",,Tshingua University,12,78,,Artificial Intel.,,1,0,0,0,0,0,0,0,55,2,32.213,5,0.392653,0.45104,0.000348,0.727946,1081
CN053,"Huang, Minlie",,Tshingua University,14,64,,Artificial Intel.,,1,0,0,0,0,0,0,0,59,2,32.399,5,0.397521,0.458663,0.00045,0.738749,1264
CN045,"Ge, Junbo",,Fudan University,44,669,,Bioengineering,,0,1,0,0,0,0,0,0,59,1,33.07,5,0.446611,0.503881,0.000631,0.649912,1112
CN215,"Zhao, Dongyuan",,Fudan University,123,691,,Bioengineering,,0,1,0,0,0,0,0,0,212,3,141.691,3,0.599751,0.702356,0.010537,0.527363,11795
CN024,"Chi, Nan",,Fudan University,29,426,,Bioengineering,,0,1,0,0,0,0,0,0,93,2,51.873,4,0.508457,0.570513,0.007841,0.471248,2016
CN193,"Yu, Jianjun",,Fudan University,44,770,,Bioengineering,,0,1,0,0,0,0,0,0,64,2,37.271,4,0.469727,0.523909,0.002195,0.560516,1130
CN039,"Fan, Jia",,Fudan University,54,414,,Bioengineering,,0,1,0,0,0,0,0,0,56,1,33.481,5,0.450375,0.504747,0.000542,0.662987,1021
CN191,"Ye, Dingwei",,Fudan University,23,269,,Bioengineering,,0,1,0,0,0,0,0,0,25,1,13.551,5,0.411815,0.450312,0.000017,0.91,273
CN116,"Peng, Huisheng",,Fudan University,50,189,,Bioengineering,,0,1,0,0,0,0,0,0,165,3,110.544,4,0.555427,0.647782,0.002256,0.667849,9036
CN226,"Zhou, Jian",,Fudan University,49,313,,Bioengineering,,0,1,0,0,0,0,0,0,62,1,35.821,5,0.461612,0.517741,0.000751,0.658911,1246
CN071,"Ju, Huangxian",,Nanjing University,79,523,,Bioengineering,,0,1,0,0,0,0,0,0,174,3,113.228,4,0.559302,0.656618,0.002459,0.641353,9653
CN123,"Ren, Hongqiang",,Nanjing University,18,136,,Bioengineering,,0,1,0,0,0,0,0,0,119,1,75.73,4,0.498446,0.583333,0.0014,0.633243,4446
CN075,"Li, Aimin",,Nanjing University,45,592,,Bioengineering,,0,1,0,0,0,0,0,0,199,1,123.54,4,0.573986,0.681393,0.008135,0.525456,10352
CN013,"Chen, Hongyuan",,Nanjing University,79,689,,Bioengineering,,0,1,0,0,0,0,0,0,166,3,112.137,4,0.549087,0.64553,0.001299,0.687988,9422
CN230,"Zhu, Hailiang",,Nanjing University,41,722,,Bioengineering,,0,1,0,0,0,0,0,0,141,1,78.948,4,0.516094,0.610014,0.003111,0.633333,6251
CN179,"Xu, Jingjuan",,Nanjing University,60,334,,Bioengineering,,0,1,0,0,0,0,0,0,145,3,94.191,4,0.530905,0.620582,0.001221,0.744636,7774
CN231,"Zhu, Junjie",,Nanjing University,81,584,,Bioengineering,,0,1,0,0,0,0,0,0,175,3,117.772,4,0.564554,0.65991,0.001929,0.654056,9958
CN034,"Ding, Lili",,Nanjing University,15,60,,Bioengineering,,0,1,0,0,0,0,0,0,83,1,51.323,4,0.474827,0.541927,0.000463,0.732001,2491
CN165,"WU, Xiaolei",,Peking University,27,137,,Bioengineering,,0,1,0,0,0,0,0,0,119,1,64.778,4,0.505783,0.588184,0.004357,0.51346,3605
CN115,"Ni, Jinren",,Peking University,28,161,,Bioengineering,,0,1,0,0,0,0,0,0,149,1,87.183,4,0.525109,0.620409,0.002738,0.61618,6794
CN010,"Chen, Feng",,Peking University,6,25,,Bioengineering,,0,1,0,0,0,0,0,0,105,1,54.709,4,0.484391,0.563929,0.001976,0.630769,3444
CN156,"Wei, Shicheng",,Peking University,25,134,,Bioengineering,,0,1,0,0,0,0,0,0,160,3,100.07,4,0.558005,0.64605,0.001888,0.68805,8752
CN174,"Xiong, Chunyang",,Peking University,19,75,,Bioengineering,,0,1,0,0,0,0,0,0,140,3,84.359,4,0.544118,0.624567,0.001765,0.718397,6990
CN055,"Huang, Jianyong",,Peking University,70,41,,Bioengineering,,0,1,0,0,0,0,0,0,118,3,64.779,4,0.536232,0.604643,0.001254,0.734174,5068
CN110,"Luo, Chunxiong",,Peking University,15,54,,Bioengineering,,0,1,0,0,0,0,0,0,153,3,87.065,4,0.544734,0.634269,0.004532,0.636223,7398
CN181,"Xu, Ping",,Shangai Jiao Tong University,41,262,,Bioengineering,,0,1,0,0,0,0,0,0,174,1,96.262,4,0.544118,0.649515,0.006962,0.500631,7535
CN223,"Zhong, J. J.",,Shangai Jiao Tong University,44,276,,Bioengineering,,0,1,0,0,0,0,0,0,143,1,78.047,4,0.521692,0.614865,0.003706,0.576578,5854
CN068,"Jiang, Xinquan",,Shangai Jiao Tong University,30,133,,Bioengineering,,0,1,0,0,0,0,0,0,153,3,91.165,4,0.549087,0.636521,0.003078,0.654283,7608
CN002,"Bai, Fengwu",,Shangai Jiao Tong University,26,201,,Bioengineering,,0,1,0,0,0,0,0,0,163,1,90.67,4,0.550974,0.644491,0.006025,0.556919,7353
CN206,"Zhang, Wenjie",,Shangai Jiao Tong University,35,155,,Bioengineering,,0,1,0,0,0,0,0,0,126,3,69.608,4,0.514439,0.597713,0.001259,0.703111,5537
CN212,"Zhang, Xuehong",,Shangai Jiao Tong University,20,137,,Bioengineering,,0,1,0,0,0,0,0,0,166,1,92.629,4,0.566549,0.654712,0.00874,0.50617,6932
CN217,"Zhao, Xinqing",,Shangai Jiao Tong University,21,106,,Bioengineering,,0,1,0,0,0,0,0,0,184,1,106.346,4,0.569231,0.668746,0.009954,0.503029,8469
CN119,"Qian, Guangren",,Shangai University,25,182,,Bioengineering,,0,1,0,0,0,0,0,0,146,1,82.572,4,0.521692,0.616251,0.002825,0.606424,6419
CN182,"Xu, Yunfeng",,Shangai University,15,81,,Bioengineering,,0,1,0,0,0,0,0,0,137,1,78.838,4,0.512793,0.605163,0.001697,0.63085,5877
CN090,"Liu, Jianyong",,Shangai University,15,47,,Bioengineering,,0,1,0,0,0,0,0,0,101,1,60.248,4,0.485859,0.562197,0.000691,0.678812,3428
CN100,"Liu, Yuanyuan",,Shangai University,5,84,,Bioengineering,,0,1,0,0,0,0,0,0,173,3,104.709,4,0.582324,0.667533,0.010875,0.533876,7943
CN163,"WU, Minghong",,Shangai University,39,441,,Bioengineering,,0,1,0,0,0,0,0,0,211,1,129.935,4,0.610406,0.707034,0.017022,0.515053,11411
CN077,"Li, Changpin",,Shangai University,36,154,,Bioengineering,,0,1,0,0,0,0,0,0,80,2,40.095,4,0.50052,0.55648,0.00525,0.487025,1539
CN089,"Liu, Dehua",,Tshingua University,43,258,,Bioengineering,,0,1,0,0,0,0,0,0,161,1,90.776,4,0.538634,0.637041,0.004017,0.55528,7152
CN173,"Xing, Xinhui",,Tshingua University,31,195,,Bioengineering,,0,1,0,0,0,0,0,0,171,1,95.665,4,0.550343,0.650554,0.006164,0.543034,7893
CN218,"Zhao, Xuebing",,Tshingua University,24,74,,Bioengineering,,0,1,0,0,0,0,0,0,131,1,75.665,4,0.513889,0.601351,0.001898,0.606929,5168
CN012,"Chen, GuoQiang",,Tshingua University,52,301,,Bioengineering,,0,1,0,0,0,0,0,0,160,1,90.197,4,0.534444,0.634269,0.004313,0.568868,7236
CN037,"Du, Wei",,Tshingua University,38,350,,Bioengineering,,0,1,0,0,0,0,0,0,210,3,117.22,4,0.618252,0.709633,0.026801,0.487264,10693
CN149,"Wang, Kaijun",,Tshingua University,9,86,,Bioengineering,,0,1,0,0,0,0,0,0,97,1,61.513,4,0.48635,0.559771,0.00079,0.672895,3133
CN160,"Wu, Guangxue",,Tshingua University,11,62,,Bioengineering,,0,1,0,0,0,0,0,0,59,1,37.796,5,0.436083,0.495981,0.001049,0.810053,1386
CN187,"Yang, Pengyuan",,Fudan University,57,501,,Biotechnology,,0,0,1,0,0,0,0,0,172,1,99.31,4,0.549087,0.650208,0.005972,0.567795,8350
CN103,"Lu, Baorong",,Fudan University,32,180,,Biotechnology,,0,0,1,0,0,0,0,0,37,1,21.496,5,0.420087,0.466112,0.000637,0.597598,398
CN126,"Shao, Zhengzhong",,Fudan University,41,212,,Biotechnology,,0,0,1,0,0,0,0,0,190,3,125.152,4,0.569905,0.673077,0.003795,0.594932,10682
CN085,"Lin, Juan",,Fudan University,21,81,,Biotechnology,,0,0,1,0,0,0,0,0,28,1,15.721,5,0.41899,0.458732,0.000119,0.727513,275
CN029,"Deng, Chunhui",,Fudan University,53,214,,Biotechnology,,0,0,1,0,0,0,0,0,166,3,97.464,4,0.552239,0.647089,0.005468,0.618474,8470
CN088,"Liu, Baohong",,Fudan University,43,187,,Biotechnology,,0,0,1,0,0,0,0,0,168,3,104.651,4,0.549087,0.646916,0.003623,0.648061,9091
CN207,"Zhang, Xiangmin",,Fudan University,48,172,,Biotechnology,,0,0,1,0,0,0,0,0,59,3,29.697,4,0.447442,0.504158,0.000025,0.917592,1570
CN144,"Wang, Changchun",,Fudan University,51,226,,Biotechnology,,0,0,1,0,0,0,0,0,160,3,105.723,4,0.548461,0.640852,0.001286,0.700943,8916
CN079,"Li, Genxi",,Nanjing University,38,277,,Biotechnology,,0,0,1,0,0,0,0,0,172,3,106.864,4,0.559302,0.655232,0.002933,0.633415,9315
CN052,"Hua, Zichun",,Nanjing University,27,270,,Biotechnology,,0,0,1,0,0,0,0,0,132,1,75.797,4,0.538634,0.616078,0.003579,0.583622,5046
CN201,"Zhang, Chenyu",,Nanjing University,33,130,,Biotechnology,,0,0,1,0,0,0,0,0,120,1,69.424,4,0.533851,0.60499,0.005185,0.563725,4025
CN138,"Tan, Renxiang",,Nanjing University,45,298,,Biotechnology,,0,0,1,0,0,0,0,0,98,1,54.727,4,0.483417,0.558385,0.00097,0.664212,3157
CN021,"Chen, Xi",,Nanjing University,36,156,,Biotechnology,,0,0,1,0,0,0,0,0,75,1,43.783,5,0.469268,0.532987,0.001027,0.634955,1762
CN137,"Sun, Yang",,Nanjing University,21,104,,Biotechnology,,0,0,1,0,0,0,0,0,56,1,32.582,5,0.45122,0.505613,0.002461,0.665584,1025
CN050,"Hou, Yayi",,Nanjing University,28,171,,Biotechnology,,0,0,1,0,0,0,0,0,85,1,49.368,5,0.484391,0.550485,0.001394,0.659104,2353
CN086,"Lin, Wenhan",,Peking University,15,93,,Biotechnology,,0,0,1,0,0,0,0,0,78,1,42.939,4,0.472495,0.536556,0.000439,0.710956,2135
CN172,"Xie, Shuguang",,Peking University,19,108,,Biotechnology,,0,0,1,0,0,0,0,0,83,1,50.227,4,0.463838,0.533784,0.000907,0.655598,2231
CN031,"Deng, Xingwang",,Peking University,84,279,,Biotechnology,,0,0,1,0,0,0,0,0,58,1,31.378,5,0.466085,0.51833,0.001132,0.60859,1006
CN083,"Li, Zigang",,Peking University,20,60,,Biotechnology,,0,0,1,0,0,0,0,0,182,3,112.304,4,0.554787,0.660083,0.003262,0.598931,9865
CN060,"Huang, Yong",,Peking University,62,36,,Biotechnology,,0,0,1,0,0,0,0,0,104,3,53.119,4,0.495876,0.570513,0.002452,0.726662,3892
CN032,"Deng, Zi Xin",,Shangai Jiao Tong University,35,350,,Biotechnology,,0,0,1,0,0,0,0,0,173,1,101.147,4,0.569231,0.661123,0.009506,0.503697,7494
CN026,"Cui, Daxiang",,Shangai Jiao Tong University,50,316,,Biotechnology,,0,0,1,0,0,0,0,0,175,3,122.798,4,0.582324,0.668572,0.00531,0.613465,9340
CN007,"Cao, Chengxi",,Shangai Jiao Tong University,19,122,,Biotechnology,,0,0,1,0,0,0,0,0,161,1,91.186999,4,0.540449,0.637734,0.005031,0.59736,7694
CN006,"Cai, Yudong",,Shangai University,51,258,,Biotechnology,,0,0,1,0,0,0,0,0,74,1,38.818,5,0.496388,0.550832,0.015879,0.462421,1249
CN232,"Zhu, Xiaoli",,Shangai University,18,67,,Biotechnology,,0,0,1,0,0,0,0,0,155,3,97.205,4,0.542889,0.634442,0.001311,0.718224,8572
CN096,"Liu, Xiaoyan",,Shangai University,11,70,,Biotechnology,,0,0,1,0,0,0,0,0,89,1,50.015,4,0.477183,0.547644,0.000774,0.671093,2628
CN147,"Wang, Jianlong",,Tshingua University,39,279,,Biotechnology,,0,0,1,0,0,0,0,0,130,1,76.588,4,0.509534,0.598233,0.001646,0.631723,5297
CN157,"Wei, Yen",,Tshingua University,39,196,,Biotechnology,,0,0,1,0,0,0,0,0,200,3,125.3,4,0.579518,0.684858,0.006484,0.564422,11232
CN058,"Huang, Xia",,Tshingua University,46,270,,Biotechnology,,0,0,1,0,0,0,0,0,180,1,111.84,4,0.558653,0.66043,0.005344,0.585785,9437
CN114,"Ma, Hong",,Fudan University,71,244,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,52,1,28.801,5,0.461612,0.510707,0.000946,0.60181,798
