Id,Label,timeset,1,2,3,4,5,6,10,11,12,13,14,15,16,17,Degree,modularity_class,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles
CN073,"Kan, Haidong",,Fudan University,40,227,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,62,1,35.575,4,0.444547,0.504158,0.001249,0.665256,1258
CN063,"Jiang, Hualiang",,Fudan University,39,322,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,134,1,75.825,4,0.53683,0.616424,0.002059,0.643362,5733
CN128,"Shen, Zhenzhou",,Fudan University,37,206,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,22,1,12.76,5,0.387591,0.426299,0.000011,0.917749,212
CN194,"Yu, Long",,Fudan University,31,296,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,60,1,35.446,5,0.461612,0.516424,0.00064,0.668362,1183
CN131,"Shen, Xizhong",,Fudan University,30,125,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,114,1,63.203,4,0.524537,0.595288,0.003906,0.594783,3831
CN105,"Lu, Huayu",,Nanjing University,39,161,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,15,1,8.333,5,0.369148,0.39851,0.000479,0.695238,73
CN124,"Ren, Zhongzhou",,Nanjing University,34,393,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,13,4,8.023,5,0.384185,0.412647,0.006827,0.5,39
CN059,"Huang, Xingtao",,Nanjing University,34,232,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,6,4,5.134,6,0.289934,0.306064,0.00001,0.933333,14
CN097,"Liu, Xinfeng",,Nanjing University,29,300,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,24,1,13.166,5,0.419355,0.456549,0.000815,0.702899,194
CN035,"Ding, Weiping",,Nanjing University,26,156,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,133,3,79.53,4,0.54597,0.620582,0.003247,0.707792,6213
CN205,"Zhang, Longjiang",,Nanjing University,24,188,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,44,1,22.319,4,0.44291,0.489778,0.002107,0.598309,566
CN151,"Wang, Tijian",,Nanjing University,22,111,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,43,1,23.796,5,0.419721,0.470513,0.000466,0.878184,793
CN019,"Chen, Pengfei",,Nanjing University,22,97,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,6,4,4.195,5,0.340893,0.365142,0.002439,0.4,6
CN066,"Jiang, Hong",,Nanjing University,20,218,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,52,1,30.038,5,0.44088,0.494421,0.000883,0.66365,880
CN004,"Ban, Yong",,Peking University,78,949,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,6,4,5.17,6,0.289934,0.306064,0.00001,0.933333,14
CN141,"Tu, Pengfei",,Peking University,35,545,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,89,1,49.914,4,0.483417,0.552148,0.000923,0.700204,2742
CN095,"Liu, Xiaowei",,Peking University,33,151,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,4,4,3.279,6,0.309723,0.323042,0.000265,0.666667,4
CN176,"Xu, Furong",,Peking University,30,271,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,17,4,10.075,5,0.391694,0.423146,0.008293,0.397059,54
CN022,"Chen, Xuelei",,Peking University,31,148,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,10,4,7.21,5,0.352898,0.379418,0.004855,0.355556,16
CN234,"Zong, Qiugang",,Peking University,27,278,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,17,1,7.826,5,0.425664,0.456237,0.007736,0.397059,54
CN049,"Guo, Huaicheng",,Peking University,23,166,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,63,1,37.493,5,0.467444,0.523354,0.001174,0.697389,1362
CN200,"Zhan, Siyan",,Peking University,23,187,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,19,1,9.554,5,0.384492,0.420755,0.000136,0.736842,126
CN061,"Ji, Jianqing",,Peking University,22,98,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,3,1,1.855,6,0.307742,0.322072,0,1,3
CN099,"Liu, Yu",,Peking University,21,102,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,16,1,7.908,5,0.42193,0.453188,0.000971,0.575,69
CN048,"Guan, Xinping",,Shangai Jiao Tong University,35,659,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,118,2,73.265,5,0.521127,0.596223,0.008195,0.4598,3174
CN020,"Chen, Shengdi",,Shangai Jiao Tong University,35,408,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,23,1,12.464,5,0.423789,0.459425,0.001312,0.632411,160
CN130,"Shen, Shuilong",,Shangai Jiao Tong University,29,199,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,29,1,14.581,4,0.445783,0.481809,0.000642,0.600985,244
CN104,"Lu, Hongtao",,Shangai Jiao Tong University,29,175,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,90,2,53.071,5,0.477656,0.548406,0.003341,0.578027,2315
CN082,"Li, Shaoyuan",,Shangai Jiao Tong University,28,445,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,119,2,69.548,5,0.53743,0.606445,0.015388,0.434981,3054
CN127,"Shao, Zhiming",,Shangai University,55,539,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,57,1,33.016,5,0.454631,0.508732,0.000438,0.694862,1109
CN209,"Zhang, Xinpeng",,Shangai University,26,173,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,100,2,59.626,5,0.485859,0.5614,0.002992,0.531919,2633
CN106,"Lu, Wencong",,Shangai University,23,129,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,147,3,79.21,4,0.558005,0.637214,0.002078,0.698351,7494
CN030,"Deng, Hongmei",,Shangai University,22,181,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,148,3,94.375,4,0.535039,0.624913,0.001061,0.732763,7971
CN168,"Xiao, Heng",,Shangai University,22,96,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,75,3,40.129,4,0.469268,0.530839,0.000825,0.803243,2229
CN129,"Shen, Liquan",,Shangai University,19,103,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,64,2,37.956,5,0.447442,0.507173,0.001116,0.612103,1234
CN214,"Zhang, Zhaoyang",,Shangai University,19,227,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,100,2,55.999,5,0.485368,0.56088,0.004416,0.502626,2488
CN003,"Bai, Yanqin",,Shangai University,16,70,,Data Sci/Big Data,,0,0,0,1,0,0,0,0,22,2,11.654,5,0.379338,0.413964,0.000664,0.818182,189
CN167,"Xia, Yongyao",,Fudan University,67,260,,Energy,,0,0,0,0,1,0,0,0,165,3,110.364,3,0.555427,0.647609,0.001705,0.686992,9295
CN166,"Wu, Yuping*",,Fudan University,62,263,,Energy,,0,0,0,0,1,0,0,0,149,3,99.171,3,0.541667,0.628898,0.001144,0.739978,8159
CN219,"Zheng, Gengfeng",,Fudan University,40,123,,Energy,,0,0,0,0,1,0,0,0,168,3,109.964,3,0.559302,0.651767,0.002336,0.669233,9388
CN093,"Liu, TianXi",,Fudan University,45,216,,Energy,,0,0,0,0,1,0,0,0,187,3,125.269,3,0.570581,0.670825,0.004326,0.602496,10478
CN195,"Yu, Xuebin",,Fudan University,37,192,,Energy,,0,0,0,0,1,0,0,0,149,3,95.737,3,0.53683,0.626126,0.001593,0.701977,7740
CN047,"Gong, Xingao",,Fudan University,49,283,,Energy,,0,0,0,0,1,0,0,0,155,3,101.755,4,0.565217,0.64605,0.002998,0.673146,8034
CN009,"Che, Renchao",,Fudan University,34,152,,Energy,,0,0,0,0,1,0,0,0,166,3,113.317,3,0.562573,0.652114,0.00209,0.674042,9231
CN154,"Wang, Zhongsheng",,Fudan University,39,104,,Energy,,0,0,0,0,1,0,0,0,155,3,103.897,4,0.542277,0.633749,0.002363,0.694344,8287
CN054,"Huang, Chunhui",,Peking University,69,417,,Energy,,0,0,0,0,1,0,0,0,157,3,106.576,3,0.547213,0.637561,0.001527,0.698432,8553
CN133,"Shi, Liyi",,Shangai University,47,425,,Energy,,0,0,0,0,1,0,0,0,185,3,125.234,3,0.584447,0.676369,0.003908,0.608637,10359
CN017,"Chen, Li-Qun",,Shangai University,33,343,,Energy,,0,0,0,0,1,0,0,0,107,3,58.326,4,0.508457,0.580561,0.008743,0.535532,3037
CN150,"Wang, Linjun",,Shangai University,26,503,,Energy,,0,0,0,0,1,0,0,0,193,3,127.179,4,0.60125,0.690055,0.013474,0.501673,9295
CN107,"Lu, Xionggang",,Shangai University,23,300,,Energy,,0,0,0,0,1,0,0,0,150,3,99.713,4,0.554147,0.636694,0.002107,0.686264,7669
CN044,"Gao, Yanfeng",,Shangai University,36,168,,Energy,,0,0,0,0,1,0,0,0,160,3,105.68,3,0.552874,0.642758,0.002546,0.67445,8579
CN081,"Li, Qian",,Shangai University,14,132,,Energy,,0,0,0,0,1,0,0,0,143,3,92.191,4,0.54597,0.627339,0.001424,0.712302,7232
CN236,"Yang, Zhenwei",,Tshingua University,43,442,,Energy,,0,0,0,0,1,0,0,0,7,4,5.525,6,0.291162,0.308247,0.000034,0.761905,16
CN159,"Wu, Wei",,Fudan University,103,4001,,Nanotechnology,,0,0,0,0,0,0,1,0,178,3,101.734,4,0.586585,0.673077,0.006831,0.58865,9273
CN078,"Li, Fuyou",,Fudan University,82,304,,Nanotechnology,,0,0,0,0,0,0,1,0,160,3,108.176,4,0.548461,0.641026,0.001399,0.695833,8851
CN040,"Fang, Xiaosheng",,Fudan University,60,164,,Nanotechnology,,0,0,0,0,0,0,1,0,141,3,88.688,4,0.538031,0.621448,0.001097,0.75542,7456
CN041,"Feng, Wei",,Fudan University,52,777,,Nanotechnology,,0,0,0,0,0,0,1,0,193,3,119.895,4,0.597516,0.688496,0.011776,0.54987,10188
CN162,"Wu, Limin",,Fudan University,51,278,,Nanotechnology,,0,0,0,0,0,0,1,0,163,3,110.221,4,0.552239,0.644664,0.001561,0.691207,9126
CN225,"Zhou, Haoshen",,Nanjing University,74,439,,Nanotechnology,,0,0,0,0,0,0,1,0,160,3,106.911,3,0.550343,0.641372,0.001592,0.697248,8869
CN235,"Zou, Zhigang",,Nanjing University,68,494,,Nanotechnology,,0,0,0,0,0,0,1,0,179,3,118.637,3,0.563892,0.661816,0.002741,0.635114,10118
CN135,"Shi, Yi",,Nanjing University,53,983,,Nanotechnology,,0,0,0,0,0,0,1,0,185,3,114.678,4,0.591636,0.680353,0.006903,0.587485,9999
CN038,"Du, Youwei",,Nanjing University,49,739,,Nanotechnology,,0,0,0,0,0,0,1,0,148,3,96.205,4,0.546591,0.63115,0.008228,0.628149,6833
CN180,"Xu, Ling",,Nanjing University,43,819,,Nanotechnology,,0,0,0,0,0,0,1,0,179,3,109.026,4,0.58303,0.672037,0.004668,0.612579,9759
CN169,"Xiao, Min",,Nanjing University,47,458,,Nanotechnology,,0,0,0,0,0,0,1,0,148,3,97.811,4,0.560606,0.63912,0.010649,0.652969,7103
CN102,"Liu, Zhongfan",,Peking University,72,415,,Nanotechnology,,0,0,0,0,0,0,1,0,178,3,118.737,3,0.592365,0.675329,0.005671,0.609852,9607
CN146,"Wang, Ee Ge",,Peking University,61,365,,Nanotechnology,,0,0,0,0,0,0,1,0,153,3,99.734,4,0.572619,0.648475,0.004312,0.641383,7458
CN221,"Zheng, Y. F.",,Peking University,50,461,,Nanotechnology,,0,0,0,0,0,0,1,0,158,3,108.054,4,0.560606,0.645877,0.0036,0.685802,8506
CN117,"Peng, Lian Mao",,Peking University,49,376,,Nanotechnology,,0,0,0,0,0,0,1,0,167,3,110.297,4,0.573302,0.658524,0.006548,0.624414,8655
CN183,"Yan, Chunhua",,Peking University,91,558,,Nanotechnology,,0,0,0,0,0,0,1,0,72,1,37.984,5,0.494856,0.547956,0.001043,0.666275,1703
CN018,"Chen, Mingwei",,Shangai Jiao Tong University,68,357,,Nanotechnology,,0,0,0,0,0,0,1,0,172,3,117.088,3,0.58303,0.666667,0.003428,0.642663,9451
CN016,"Chen, Jiesheng",,Shangai Jiao Tong University,55,278,,Nanotechnology,,0,0,0,0,0,0,1,0,167,3,108.839,3,0.556713,0.649688,0.002887,0.654426,9071
CN190,"Yang, Zhi",,Shangai Jiao Tong University,52,627,,Nanotechnology,,0,0,0,0,0,0,1,0,195,3,126.952,4,0.598259,0.690402,0.00812,0.557811,10551
CN204,"Zhang, Di",,Shangai Jiao Tong University,50,743,,Nanotechnology,,0,0,0,0,0,0,1,0,184,3,125.811,3,0.593095,0.679834,0.008357,0.576978,9714
CN233,"Zhu, Xinyuan",,Shangai Jiao Tong University,43,228,,Nanotechnology,,0,0,0,0,0,0,1,0,180,3,116.047,4,0.565882,0.663895,0.002943,0.628243,10121
CN120,"Qian, Xuefeng",,Shangai Jiao Tong University,43,154,,Nanotechnology,,0,0,0,0,0,0,1,0,177,3,116.934,3,0.566549,0.661816,0.004691,0.607345,9460
CN213,"Zhang, Yafei",,Shangai Jiao Tong University,43,265,,Nanotechnology,,0,0,0,0,0,0,1,0,135,3,86.503,4,0.523395,0.608974,0.002168,0.67916,6143
CN067,"Jiang, Pingkai",,Shangai Jiao Tong University,40,213,,Nanotechnology,,0,0,0,0,0,0,1,0,150,3,100.364,4,0.544118,0.631497,0.00191,0.69396,7755
CN220,"Zheng, Sixun",,Shangai Jiao Tong University,39,180,,Nanotechnology,,0,0,0,0,0,0,1,0,151,3,87.238,4,0.53683,0.628032,0.002882,0.668256,7568
CN084,"Liao, ShiJun",,Shangai Jiao Tong University,47,158,,Nanotechnology,,0,0,0,0,0,0,1,0,139,3,76.196,4,0.53683,0.619716,0.004159,0.573141,5497
CN203,"Zhang, Dengsong",,Shangai University,40,110,,Nanotechnology,,0,0,0,0,0,0,1,0,140,3,90.155,3,0.532669,0.617464,0.000997,0.752004,7317
CN178,"Xu, Jiaqiang",,Shangai University,39,215,,Nanotechnology,,0,0,0,0,0,0,1,0,164,3,108.985,4,0.561916,0.650554,0.002851,0.656741,8778
CN153,"Wang, Yong",,Shangai University,38,91,,Nanotechnology,,0,0,0,0,0,0,1,0,165,3,101.484,4,0.555427,0.647782,0.003345,0.641168,8675
CN155,"Wang,, Haifang",,Shangai University,37,146,,Nanotechnology,,0,0,0,0,0,0,1,0,172,3,100.172,4,0.565217,0.658004,0.003459,0.637087,9369
CN113,"Luo, Hongjie",,Shangai University,31,174,,Nanotechnology,,0,0,0,0,0,0,1,0,145,3,94.106,3,0.541667,0.626126,0.00146,0.720211,7519
CN091,"Liu, Johan",,Shangai University,30,355,,Nanotechnology,,0,0,0,0,0,0,1,0,185,3,120.345,4,0.593095,0.680873,0.007183,0.564277,9604
CN070,"Jiao, Zheng",,Shangai University,28,170,,Nanotechnology,,0,0,0,0,0,0,1,0,167,3,110.524,4,0.569905,0.656791,0.003495,0.626145,8679
CN208,"Zhang, Xiaojian",,Tshingua University,15,129,,Nanotechnology,,0,0,0,0,0,0,1,0,80,1,49.599,4,0.470646,0.536556,0.000413,0.740506,2340
CN094,"Liu, Xiang",,Fudan University,15,70,,Water Science,,0,0,0,0,0,0,0,1,83,1,51.783,4,0.471107,0.538981,0.000402,0.73494,2501
CN222,"Zheng, Zheng",,Fudan University,15,73,,Water Science,,0,0,0,0,0,0,0,1,89,1,55.35,4,0.478607,0.548683,0.000885,0.663432,2598
CN015,"Chen, Jianmin",,Fudan University,8,62,,Water Science,,0,0,0,0,0,0,0,1,121,1,68,4,0.518319,0.596327,0.006852,0.572176,4154
CN192,"Ye, Mingxin",,Fudan University,28,111,,Water Science,,0,0,0,0,0,0,0,1,151,3,100.194,4,0.542277,0.63115,0.001811,0.713466,8080
CN142,"Wan, Chunli",,Fudan University,16,63,,Water Science,,0,0,0,0,0,0,0,1,88,1,53.413,4,0.473425,0.544179,0.000446,0.721003,2760
CN164,"Wu, Peiyi",,Fudan University,40,247,,Water Science,,0,0,0,0,0,0,0,1,196,3,126.858,3,0.580918,0.682259,0.005616,0.578493,11055
CN025,"Corke, Harold",,Shangai Jiao Tong University,47,212,,Water Science,,0,0,0,0,0,0,0,1,72,1,41.081,5,0.447442,0.514276,0.001475,0.522692,1336
CN023,"Cheng, Ping",,Shangai Jiao Tong University,53,310,,Water Science,,0,0,0,0,0,0,0,1,151,3,95.963,4,0.551606,0.636001,0.003407,0.626225,7092
CN125,"Shangguan, Wenfeng",,Shangai Jiao Tong University,33,207,,Water Science,,0,0,0,0,0,0,0,1,145,3,91.89,4,0.527412,0.618503,0.00194,0.72864,7607
CN069,"Jiang, Xiumin",,Shangai Jiao Tong University,24,186,,Water Science,,0,0,0,0,0,0,0,1,109,3,62.538,4,0.512247,0.584893,0.002356,0.695209,4092
CN227,"Zhou, Jizhi",,Shangai University,19,72,,Water Science,,0,0,0,0,0,0,0,1,124,1,71.051,4,0.504722,0.590956,0.00141,0.634802,4841
CN177,"Xu, Gang",,Shangai University,62,1671,,Water Science,,0,0,0,0,0,0,0,1,190,3,107.64,4,0.590909,0.683645,0.009414,0.542077,9733
CN210,"Zhang, Xinying",,Shangai University,54,51,,Water Science,,0,0,0,0,0,0,0,1,92,1,50.397,4,0.478607,0.550762,0.000779,0.667941,2796
CN005,"Bi, Jun",,Nanjing University,26,147,,Water Science,,0,0,0,0,0,0,0,1,72,1,41.777,4,0.465184,0.527027,0.001841,0.657277,1680
CN186,"Yang, Liuyan",,Nanjing University,22,103,,Water Science,,0,0,0,0,0,0,0,1,103,1,62.47,4,0.492828,0.568434,0.001248,0.62688,3293
CN143,"Wang, Zunyao",,Nanjing University,20,192,,Water Science,,0,0,0,0,0,0,0,1,110,1,64.394,4,0.496901,0.575364,0.001616,0.617848,3704
CN199,"Yuan, Zengwei",,Nanjing University,74,69,,Water Science,,0,0,0,0,0,0,0,1,59,1,34.607,4,0.452068,0.507796,0.000509,0.753945,1290
CN158,"Wei, Zhongbo",,Nanjing University,15,50,,Water Science,,0,0,0,0,0,0,0,1,103,1,60.268,4,0.485368,0.563236,0.002646,0.643823,3382
CN080,"Li, Manchun",,Nanjing University,14,202,,Water Science,,0,0,0,0,0,0,0,1,32,1,16.858,5,0.444137,0.483333,0.00096,0.629032,312
CN188,"Yang, Xi",,Nanjing University,14,49,,Water Science,,0,0,0,0,0,0,0,1,58,1,36.692,4,0.439671,0.497921,0.000627,0.784029,1296
CN051,"Hu, Min",,Peking University,66,694,,Water Science,,0,0,0,0,0,0,0,1,174,1,89.535999,4,0.58162,0.667879,0.016392,0.491662,7400
CN056,"Huang, Jikun",,Peking University,37,224,,Water Science,,0,0,0,0,0,0,0,1,32,1,15.114,5,0.413941,0.458039,0.00021,0.669355,332
CN161,"Wu, Hui",,Tshingua University,58,253,,Water Science,,0,0,0,0,0,0,0,1,195,3,127.254,4,0.602757,0.692134,0.00715,0.571293,10806
CN046,"Gong, Peng",,Tshingua University,54,331,,Water Science,,0,0,0,0,0,0,0,1,30,1,15.981,5,0.435294,0.473735,0.000438,0.574713,250
CN229,"Zhou, Xiaohong",,Tshingua University,35,463,,Water Science,,0,0,0,0,0,0,0,1,166,3,97.148,4,0.560606,0.651767,0.002606,0.659511,9032
CN184,"Yang, Dawen",,Tshingua University,30,179,,Water Science,,0,0,0,0,0,0,0,1,57,1,30.837,4,0.469727,0.519924,0.00286,0.632206,1009
CN014,"Chen, Jiakuan ",,Fudan University,38,215,,Food/Agriculture,,0,0,0,0,0,1,0,0,40,1,21.571,5,0.425664,0.473631,0.001491,0.517949,404
CN076,"Li, Bo",,Fudan University,37,169,,Food/Agriculture,,0,0,0,0,0,1,0,0,27,1,14.773,5,0.404202,0.445738,0.00022,0.641026,225
CN202,"Zhang, Da Bing",,Shangai Jiao Tong University,45,279,,Food/Agriculture,,0,0,0,0,0,1,0,0,160,1,90.223,4,0.565217,0.650035,0.013967,0.474371,6034
CN216,"Zhao, Li Ping",,Shangai Jiao Tong University,31,139,,Food/Agriculture,,0,0,0,0,0,1,0,0,73,1,38.285,5,0.457224,0.522245,0.001282,0.552892,1453
CN145,"Wang, Dapeng",,Shangai Jiao Tong University,25,185,,Food/Agriculture,,0,0,0,0,0,1,0,0,192,3,117.291,4,0.585871,0.682432,0.006523,0.58017,10638
CN185,"Yang, Litao",,Shangai Jiao Tong University,23,71,,Food/Agriculture,,0,0,0,0,0,1,0,0,103,1,53.79,4,0.510074,0.579349,0.004988,0.525985,2763
CN132,"Shi, Haiming",,Shangai Jiao Tong University,19,149,,Food/Agriculture,,0,0,0,0,0,1,0,0,94,1,52.707,5,0.470646,0.54702,0.003211,0.526882,2303
CN092,"Liu, Ronghou",,Shangai Jiao Tong University,19,119,,Food/Agriculture,,0,0,0,0,0,1,0,0,101,3,53.369,4,0.499481,0.571206,0.001526,0.720396,3638
CN134,"Shi, Xianming",,Shangai Jiao Tong University,18,97,,Food/Agriculture,,0,0,0,0,0,1,0,0,77,1,41.488,5,0.452068,0.521206,0.002306,0.496582,1453
CN211,"Zhang, Xinyu",,Shangai University,14,47,,Food/Agriculture,,0,0,0,0,0,1,0,0,52,1,29.83,4,0.440476,0.493763,0.001319,0.779035,1033
CN197,"Yu, Yingxin",,Shangai University,17,98,,Food/Agriculture,,0,0,0,0,0,1,0,0,46,1,27.415,4,0.438869,0.488046,0.001373,0.849275,879
CN036,"Ding, Yaping",,Shangai University,22,83,,Food/Agriculture,,0,0,0,0,0,1,0,0,126,3,74.249,4,0.513889,0.59754,0.000691,0.76,5985
CN140,"Tang, Liang",,Shangai University,8,59,,Food/Agriculture,,0,0,0,0,0,1,0,0,85,1,44.531,4,0.505783,0.563583,0.005231,0.562185,2007
CN062,"Ji, Junfeng",,Nanjing University,34,159,,Food/Agriculture,,0,0,0,0,0,1,0,0,22,1,11.988,5,0.402174,0.439744,0.001295,0.714286,165
CN074,"Kong, Lingdong",,Nanjing University,35,112,,Food/Agriculture,,0,0,0,0,0,1,0,0,52,1,28.85,5,0.441284,0.494699,0.000407,0.69457,921
CN152,"Wang, Xiaorong",,Nanjing University,34,187,,Food/Agriculture,,0,0,0,0,0,1,0,0,56,1,33.508,5,0.433724,0.491823,0.00046,0.793506,1222
CN175,"Xu, Danke",,Nanjing University,26,101,,Food/Agriculture,,0,0,0,0,0,1,0,0,107,1,54.617,4,0.498963,0.575364,0.001533,0.670781,3804
CN001,"An, Shuqing",,Nanjing University,25,225,,Food/Agriculture,,0,0,0,0,0,1,0,0,74,1,44.195,5,0.444958,0.513825,0.002651,0.615328,1662
CN072,"Ju, Weimin",,Nanjing University,24,140,,Food/Agriculture,,0,0,0,0,0,1,0,0,22,1,12.617,5,0.412521,0.448579,0.000333,0.597403,138
CN042,"Gao, Shixiang",,Nanjing University,21,104,,Food/Agriculture,,0,0,0,0,0,1,0,0,72,1,43.815,4,0.460287,0.523735,0.00129,0.686228,1754
CN118,"Piao, Shilong",,Peking University,46,178,,Food/Agriculture,,0,0,0,0,0,1,0,0,47,1,26.002,5,0.427936,0.480804,0.000532,0.641073,693
CN011,"Chen, Guoqian",,Peking University,44,190,,Food/Agriculture,,0,0,0,0,0,1,0,0,72,3,33.752,4,0.487335,0.542273,0.001701,0.644757,1648
CN112,"Luo, Guoan",,Tshingua University,42,439,,Food/Agriculture,,0,0,0,0,0,1,0,0,122,1,68.693,4,0.510616,0.592689,0.001273,0.661428,4882
CN008,"Chai, Jijie",,Tshingua University,41,83,,Food/Agriculture,,0,0,0,0,0,1,0,0,36,1,19.874,5,0.445783,0.487145,0.000378,0.728571,459
CN170,"Xie, Daoxin",,Tshingua University,33,69,,Food/Agriculture,,0,0,0,0,0,1,0,0,54,1,29.798,5,0.465184,0.514865,0.000896,0.624738,894
